path,label,domain,source
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/286_biggan_00087.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/501_biggan_00128.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/428_biggan_00057.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/849_biggan_00183.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/671_biggan_00138.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/278_biggan_00182.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/450_biggan_00113.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/376_biggan_00087.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/328_biggan_00188.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/827_biggan_00061.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/838_biggan_00118.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/741_biggan_00150.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/077_biggan_00064.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/178_biggan_00005.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/975_biggan_00188.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/307_biggan_00008.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/178_biggan_00198.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/411_biggan_00084.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/705_biggan_00059.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/685_biggan_00000.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/814_biggan_00109.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/011_biggan_00106.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/544_biggan_00154.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/299_biggan_00102.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/328_biggan_00110.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/552_biggan_00130.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/499_biggan_00137.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/791_biggan_00136.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/142_biggan_00187.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/932_biggan_00130.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/810_biggan_00130.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/249_biggan_00077.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/540_biggan_00024.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/222_biggan_00153.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/374_biggan_00058.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/953_biggan_00023.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/642_biggan_00073.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/409_biggan_00176.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/312_biggan_00186.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/151_biggan_00120.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/977_biggan_00055.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/799_biggan_00048.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/281_biggan_00034.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/479_biggan_00109.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/259_biggan_00075.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/622_biggan_00171.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/499_biggan_00154.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/441_biggan_00085.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/418_biggan_00141.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/968_biggan_00034.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/374_biggan_00149.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/792_biggan_00190.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/604_biggan_00067.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/389_biggan_00107.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/186_biggan_00084.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/702_biggan_00107.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/669_biggan_00105.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/221_biggan_00190.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/714_biggan_00177.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/194_biggan_00098.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/773_biggan_00060.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/046_biggan_00048.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/382_biggan_00129.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/447_biggan_00101.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/201_biggan_00066.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/386_biggan_00157.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/997_biggan_00082.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/723_biggan_00134.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/493_biggan_00002.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/060_biggan_00096.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/009_biggan_00126.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/957_biggan_00022.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/999_biggan_00108.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/677_biggan_00084.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/450_biggan_00044.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/649_biggan_00055.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/762_biggan_00109.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/483_biggan_00141.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/081_biggan_00017.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/025_biggan_00186.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/896_biggan_00030.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/666_biggan_00062.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/204_biggan_00016.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/986_biggan_00083.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/119_biggan_00061.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/926_biggan_00056.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/054_biggan_00021.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/518_biggan_00186.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/086_biggan_00086.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/603_biggan_00163.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/480_biggan_00114.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/096_biggan_00022.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/544_biggan_00063.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/908_biggan_00050.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/237_biggan_00060.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/913_biggan_00094.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/085_biggan_00189.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/010_biggan_00072.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/529_biggan_00144.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/589_biggan_00130.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/251_biggan_00068.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/270_biggan_00058.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/995_biggan_00109.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/797_biggan_00153.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/371_biggan_00021.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/830_biggan_00030.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/061_biggan_00117.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/049_biggan_00078.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/997_biggan_00110.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/367_biggan_00034.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/140_biggan_00190.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/790_biggan_00064.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/279_biggan_00108.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/766_biggan_00049.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/434_biggan_00134.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/513_biggan_00088.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/896_biggan_00187.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/643_biggan_00129.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/293_biggan_00198.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/083_biggan_00018.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/816_biggan_00115.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/730_biggan_00076.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/109_biggan_00166.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/989_biggan_00102.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/197_biggan_00016.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/121_biggan_00030.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/970_biggan_00171.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/707_biggan_00069.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/416_biggan_00006.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/834_biggan_00006.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/180_biggan_00128.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/853_biggan_00149.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/428_biggan_00170.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/092_biggan_00107.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/506_biggan_00142.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/997_biggan_00104.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/902_biggan_00182.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/764_biggan_00066.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/827_biggan_00024.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/088_biggan_00067.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/325_biggan_00062.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/451_biggan_00181.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/757_biggan_00140.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/065_biggan_00179.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/859_biggan_00176.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/901_biggan_00062.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/886_biggan_00059.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/238_biggan_00173.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/345_biggan_00062.png,1,imagenet,imagenet_ai_0419_biggan
/kaggle/input/datasets/yangsangtai/tiny-genimage/imagenet_ai_0419_biggan/train/ai/717_biggan_00165.png,1,imagenet,imagenet_ai_0419_biggan
